Date;Montant;Méthode;Compte;Nom;Information;0;Catégorie
01/06/2023;-120;Virement;;VIR SEPA M FLORENT JUDIC;;;
01/06/2023;-1,1;Carte;;CB  S.J.F.D          31/05/23;;0.0;Divers
01/06/2023;-50;Retrait DAB;;;CB  RETRAIT DU  31/05;;Liquide
01/06/2023;-2,38;Carte;;CB  SM CASINO        31/05/23;;0.0;Divers
01/06/2023;-1,79;Carte;;CB  SM CASINO        30/05/23;;0.0;Divers
01/06/2023;-6,49;Virement;;PRLV SEPA PayPal Europe S.a.r.l;;;
01/06/2023;-1,1;Carte;;CB  S.J.F.D          30/05/23;;0.0;Divers
02/06/2023;-3,94;Carte;;CB  SM CASINO        01/06/23;;0.0;Divers
05/06/2023;-50,37;Carte;;CB  ESSO HERBLAY     04/06/23;;0.0;Divers
05/06/2023;-40,64;Carte;;CB  GOPTIQUE VILLENE 03/06/23;;0.0;Divers
05/06/2023;-84,1;Virement;;PRLV SEPA Navigo Annuel - GIE C;;;
06/06/2023;-1,1;Carte;;CB  S.J.F.D          02/06/23;;0.0;Divers
06/06/2023;-1,05;Carte;;CB  EURL ABH         05/06/23;;0.0;Divers
06/06/2023;-11,58;Carte;;CB  TRUFFAUT HERBLAY 04/06/23;;0.0;Dépenses personnelles
06/06/2023;-31,26;Carte;;CB  AS SALAM         04/06/23;;0.0;Divers
06/06/2023;-5;Carte;;CB  BUBBLE BAE       03/06/23;;0.0;Divers
06/06/2023;-10,99;Virement;;PRLV SEPA PayPal (Europe) S.a r;;;
06/06/2023;-0,99;Virement;;PRLV SEPA PayPal (Europe) S.a r;;;
06/06/2023;-5,58;Carte;;CB  ALDI MARCHE 147  05/06/23;;0.0;Divers
06/06/2023;-4;Carte;;CB  SARL  ECOPAIN    05/06/23;;0.0;Divers
06/06/2023;-15,98;Carte;;CB  MVS VIANDE       03/06/23;;0.0;Divers
07/06/2023;-1,1;Carte;;CB  S.J.F.D          06/06/23;;0.0;Dépenses personnelles
08/06/2023;-1,1;Carte;;CB  S.J.F.D          07/06/23;;0.0;Dépenses personnelles
08/06/2023;-37,1;Carte;;CB  SC-AU BUREAU     07/06/23;;0.0;Dépenses personnelles
12/06/2023;-5,69;Carte;;CB  PICARD 0440      09/06/23;;0.0;Divers
12/06/2023;-2,25;Carte;;CB  SM CASINO        08/06/23;;0.0;Divers
12/06/2023;-11,58;Carte;;CB  SM CASINO        08/06/23;;0.0;Divers
12/06/2023;-14,52;Carte;;CB  SM CASINO        08/06/23;;0.0;Divers
12/06/2023;-5,69;Carte;;CB  PICARD 0440      08/06/23;;0.0;Divers
12/06/2023;-1,1;Carte;;CB  S.J.F.D          08/06/23;;0.0;Divers
13/06/2023;-3,41;Carte;;CB  SM CASINO        09/06/23;;0.0;Divers
13/06/2023;50;Virement;;;VIREMENT M FLORENT JUDIC;;
13/06/2023;-18,1;Carte;;CB  LE PARC          11/06/23;;0.0;Divers
13/06/2023;-33,4;Carte;;CB  MC DONALD'S      11/06/23;;0.0;Divers
13/06/2023;-19;Virement;;PRLV SEPA PayPal Europe S.a.r.l;;;
13/06/2023;-1,1;Carte;;CB  S.J.F.D          09/06/23;;0.0;Divers
13/06/2023;-21,3;Carte;;CB  CHEZ ANTOINE     11/06/23;;0.0;Divers
13/06/2023;-29,99;Carte;;CB  CARREFOUR GENNEV 10/06/23;;0.0;Divers
13/06/2023;-1,05;Carte;;CB  EURL ABH         12/06/23;;0.0;Divers
13/06/2023;-88;Carte;;CB  SNCF INTERNET    10/06/23;;0.0;Divers
14/06/2023;-34,95;Virement;;PRLV SEPA FITNESS PARK ILE DE F;;;
14/06/2023;181,6;Virement;;;VIREMENT VULCAIN SERVICES sas;;
14/06/2023;-1,1;Carte;;CB  S.J.F.D          13/06/23;;0.0;Divers
14/06/2023;-58,5;Carte;;CB  S.J.F.D          13/06/23;;0.0;Divers
14/06/2023;12,5;;;;CB  SNCF INTERNET    12/06/23;;
15/06/2023;-1,1;Carte;;CB  S.J.F.D          14/06/23;;0.0;Divers
16/06/2023;-15,99;Virement;;PRLV SEPA Orange SA;;;
16/06/2023;-1,1;Carte;;CB  S.J.F.D          15/06/23;;0.0;Divers
16/06/2023;-50;Virement;;VIR SEPA M FLORENT JUDIC;;;
19/06/2023;81;Virement;;;VIREMENT MME LAITITIA BARET;;
19/06/2023;-47,93;Carte;;CB  CARREFOUR GENNEV 16/06/23;;0.0;Divers
19/06/2023;-3;;;ASSURANCE MOYEN DE PAIEMENT;;;
20/06/2023;-5,89;Carte;;CB  PICARD 0440      16/06/23;;0.0;Divers
20/06/2023;-12;Carte;;CB  PAX-BOUTIQUES    16/06/23;;0.0;Divers
20/06/2023;-1;Carte;;CB  LA TRADITION D'A 19/06/23;;0.0;Divers
20/06/2023;-1,9;Carte;;CB  LA TRADITION D'A 19/06/23;;0.0;Divers
20/06/2023;-17,09;Carte;;CB  AMAZON PAYMENTS  18/06/23;;0.0;Divers
20/06/2023;-2;Carte;;CB  LA TRADITION D'A 18/06/23;;0.0;Divers
20/06/2023;-1,1;Carte;;CB  S.J.F.D          16/06/23;;0.0;Divers
20/06/2023;-0,96;Carte;;CB  AMAZON EU SARL   18/06/23;;0.0;Divers
21/06/2023;-1,9;Carte;;CB  LA TRADITION D'A 20/06/23;;0.0;Divers
21/06/2023;-1,1;Carte;;CB  S.J.F.D          20/06/23;;0.0;Divers
22/06/2023;-3,06;Carte;;CB  SM CASINO        21/06/23;;0.0;Divers
22/06/2023;-24,04;Carte;;CB  CHATGPT SUBSCRIP 21/06/23;;0.0;Divers
22/06/2023;-1;Carte;;CB  LA TRADITION D'A 21/06/23;;0.0;Divers
22/06/2023;3143,67;Virement;;;VIREMENT Vulcain Services;;
23/06/2023;-1000;Virement;;VIR SEPA M FLORENT JUDIC;;;
23/06/2023;-8,81;Carte;;CB  SM CASINO        22/06/23;;0.0;Divers
23/06/2023;-75;Virement;;VIR SEPA LEA;;;
23/06/2023;-1;Carte;;CB  LA TRADITION D'A 22/06/23;;0.0;Divers
24/06/2023;-820;Virement;;VIR SEPA BARET OU JUDIC;;;
24/06/2023;-650;Virement;;VIR SEPA Boursorama;;;
26/06/2023;-38,2;Carte;;CB  CULTURA LA DEFEN 23/06/23;;0.0;Divers
26/06/2023;-27,16;Carte;;CB  ALICE DELICE DEF 23/06/23;;0.0;Divers
27/06/2023;-3;Carte;;CB  PHARMACIE GEORGE 26/06/23;;0.0;Divers
27/06/2023;-1;Carte;;CB  LA TRADITION D'A 26/06/23;;0.0;Divers
27/06/2023;-22,35;Virement;;PRLV SEPA PayPal (Europe) S.a r;;;
27/06/2023;-0,49;Carte;;CB  MONOPRIX  2323   23/06/23;;0.0;Divers
27/06/2023;-7,32;Carte;;CB  SM CASINO        25/06/23;;0.0;Divers
27/06/2023;-5,39;Carte;;CB  SM CASINO        25/06/23;;0.0;Divers
27/06/2023;-8;Carte;;CB  LUSH 4 TEMPS     23/06/23;;0.0;Divers
27/06/2023;-3,79;Virement;;COTISATION MENSUELLE CARTE 0380;;;
27/06/2023;-1;Carte;;CB  LA TRADITION D'A 25/06/23;;0.0;Divers
28/06/2023;-17,99;Carte;;CB  Netflix.com      27/06/23;;0.0;Divers
29/06/2023;-15,12;Carte;;CB  ADEO*LEROY MERLI 28/06/23;;0.0;Divers
29/06/2023;-1;Carte;;CB  LA TRADITION D'A 28/06/23;;0.0;Divers
29/06/2023;0,14;;;;LCL A LA CARTE;;
29/06/2023;-12,99;Virement;;PRLV SEPA PayPal Europe S.a.r.l;;;
30/06/2023;-20,8;Carte;;CB  LA CRIEE         28/06/23;;0.0;Divers
30/06/2023;488,59;;06251 058672T;;;;
