Date;Valeur du portefeuille;Valeur investie;Difference_Valeur_Investie;HP
2022-01-10;80.0;80;0.0;1.0
2022-01-11;130.0;130;50.0;1.0
2022-01-12;130.0;130;0.0;1.0
2022-01-13;10130.0;10130;10000.0;1.0
2022-01-14;14051.4;14130;4000.0;0.994
2022-01-15;14135.1;14130;0.0;1.006
2022-01-16;14135.1;14130;0.0;1.0
2022-01-17;19077.79;19130;5000.0;0.997
2022-01-18;26023.5;26380;7250.0;0.988
2022-01-19;25825.52;26380;0.0;0.992
2022-01-20;26056.14;26380;0.0;1.009
2022-01-21;25368.48;26380;0.0;0.974
2022-01-22;24233.99;26380;0.0;0.955
2022-01-23;24233.99;26380;0.0;1.0
2022-01-24;24233.99;26380;0.0;1.0
2022-01-25;24525.43;26380;0.0;1.012
2022-01-26;25091.68;26380;0.0;1.023
2022-01-27;25263.48;26380;0.0;1.007
2022-01-28;25018.69;26380;0.0;0.99
2022-01-29;25589.39;26380;0.0;1.023
2022-01-30;25589.39;26380;0.0;1.0
2022-01-31;25589.39;26380;0.0;1.0
2022-02-01;26269.156;26880;500.0;1.007
2022-02-02;26356.808;26880;0.0;1.003
2022-02-03;25785.008;26880;0.0;0.978
2022-02-04;25490.06;26880;0.0;0.989
2022-02-05;25644.256;26880;0.0;1.006
2022-02-06;25644.256;26880;0.0;1.0
2022-02-07;25644.256;26880;0.0;1.0
2022-02-08;25786.024;26880;0.0;1.006
2022-02-09;26109.964;26880;0.0;1.013
2022-02-10;25907.78;26880;0.0;0.992
2022-02-11;25655.468;26880;0.0;0.99
2022-02-12;25443.42;26880;0.0;0.992
2022-02-13;25443.42;26880;0.0;1.0
2022-02-14;25443.42;26880;0.0;1.0
2022-02-15;25647.576;26880;0.0;1.008
2022-02-16;25475.112;26880;0.0;0.993
2022-02-17;25389.396;26880;0.0;0.997
2022-02-18;25015.82;26880;0.0;0.985
2022-02-19;24702.752;26880;0.0;0.987
2022-02-20;24702.752;26880;0.0;1.0
2022-02-21;24702.752;26880;0.0;1.0
2022-02-22;24824.48;26880;0.0;1.005
2022-02-23;24640.988;26880;0.0;0.993
2022-02-24;24554.276;26880;0.0;0.996
2022-02-25;25301.064;26880;0.0;1.03
2022-02-26;25452.872;26880;0.0;1.006
2022-02-27;25452.872;26880;0.0;1.0
2022-02-28;25452.872;26880;0.0;1.0
2022-03-01;25394.012;26880;0.0;0.998
2022-03-02;25720.456;26880;0.0;1.013
2022-03-03;25785.556;26915;35.0;1.001
2022-03-04;26161.557;27435;520.0;0.995
2022-03-05;26036.46;27435;0.0;0.995
2022-03-06;26036.46;27435;0.0;1.0
2022-03-07;26036.46;27435;0.0;1.0
2022-03-08;25339.33;27435;0.0;0.973
2022-03-09;25613.858;27435;0.0;1.011
2022-03-10;25403.551;27435;0.0;0.992
2022-03-11;25713.203;27435;0.0;1.012
2022-03-12;25234.365;27435;0.0;0.981
2022-03-13;25234.365;27435;0.0;1.0
2022-03-14;25234.365;27435;0.0;1.0
2022-03-15;25619.639;27435;0.0;1.015
2022-03-16;26113.14;27435;0.0;1.019
2022-03-17;26178.494;27435;0.0;1.003
2022-03-18;26664.007;27435;0.0;1.019
2022-03-19;26881.891;27435;0.0;1.008
2022-03-20;26881.891;27435;0.0;1.0
2022-03-21;26881.891;27435;0.0;1.0
2022-03-22;27254.079;27435;0.0;1.014
2022-03-23;27250.4;27435;0.0;1.0
2022-03-24;27227.349;27435;0.0;0.999
2022-03-25;27429.036;27435;0.0;1.007
2022-03-26;27603.519;27435;0.0;1.006
2022-03-27;27603.519;27435;0.0;1.0
2022-03-28;27603.519;27435;0.0;1.0
2022-03-29;27776.943;27435;0.0;1.006
2022-03-30;27642.765;27435;0.0;0.995
2022-03-31;27670.35;27435;0.0;1.001
2022-04-01;27424.557;27435;0.0;0.991
2022-04-02;27833.845;27435;0.0;1.015
2022-04-03;27833.845;27435;0.0;1.0
2022-04-04;28333.845;27935;500.0;1.0
2022-04-05;28434.791;27935;0.0;1.004
2022-04-06;27793.214;27935;0.0;0.977
2022-04-07;27746.02;27935;0.0;0.998
2022-04-08;28079.746;27935;0.0;1.012
2022-04-09;27537.23;27935;0.0;0.981
2022-04-10;27537.23;27935;0.0;1.0
2022-04-11;27537.23;27935;0.0;1.0
2022-04-12;27759.047;27935;0.0;1.008
2022-04-13;27575.132;27935;0.0;0.993
2022-04-14;27715.914;27935;0.0;1.005
2022-04-15;27851.021;27935;0.0;1.005
2022-04-16;27851.021;27935;0.0;1.0
2022-04-17;27851.021;27935;0.0;1.0
2022-04-18;27851.021;27935;0.0;1.0
2022-04-19;27851.021;27935;0.0;1.0
2022-04-20;27754.317;27935;0.0;0.997
2022-04-21;27805.695;27935;0.0;1.002
2022-04-22;27063.143;27935;0.0;0.973
2022-04-23;26590.63;27935;0.0;0.983
2022-04-24;26590.63;27935;0.0;1.0
2022-04-25;26590.63;27935;0.0;1.0
2022-04-26;26629.458;27935;0.0;1.001
2022-04-27;26878.184;27935;0.0;1.009
2022-04-28;27009.322;27935;0.0;1.005
2022-04-29;27006.491;27935;0.0;1.0
2022-04-30;26357.734;27935;0.0;0.976
2022-05-01;26357.734;27935;0.0;1.0
2022-05-02;26357.734;27935;0.0;1.0
2022-05-03;26828.856;27935;0.0;1.018
2022-05-04;26440.159;27935;0.0;0.986
2022-05-05;27109.768;28435;500.0;1.006
2022-05-06;26718.65;28435;0.0;0.986
2022-05-07;26033.29;28435;0.0;0.974
2022-05-08;26033.29;28435;0.0;1.0
2022-05-09;26033.29;28435;0.0;1.0
2022-05-10;25843.478;28435;0.0;0.993
2022-05-11;26082.818;28435;0.0;1.009
2022-05-12;25718.542;28435;0.0;0.986
2022-05-13;26409.446;28435;0.0;1.027
2022-05-14;26294.462;28435;0.0;0.996
2022-05-15;26294.462;28435;0.0;1.0
2022-05-16;26294.462;28435;0.0;1.0
2022-05-17;26386.518;28435;0.0;1.004
2022-05-18;25882.174;28435;0.0;0.981
2022-05-19;25268.762;28435;0.0;0.976
2022-05-20;25071.216;28435;0.0;0.992
2022-05-21;25322.19;28435;0.0;1.01
2022-05-22;25322.19;28435;0.0;1.0
2022-05-23;25322.19;28435;0.0;1.0
2022-05-24;24645.456;28435;0.0;0.973
2022-05-25;25208.49;28435;0.0;1.023
2022-05-26;25665.156;28435;0.0;1.018
2022-05-27;26328.238;28435;0.0;1.026
2022-05-28;26537.568;28435;0.0;1.008
2022-05-29;26537.568;28435;0.0;1.0
2022-05-30;26537.568;28435;0.0;1.0
2022-05-31;26257.188;28435;0.0;0.989
2022-06-01;26265.588;28435;0.0;1.0
2022-06-02;26316.986;28435;0.0;1.002
2022-06-03;26699.212;28935;500.0;0.996
2022-06-04;26952.109;28935;0.0;1.009
2022-06-05;26952.109;28935;0.0;1.0
2022-06-06;26952.109;28935;0.0;1.0
2022-06-07;26851.33;28935;0.0;0.996
2022-06-08;26983.504;28935;0.0;1.005
2022-06-09;26780.857;28935;0.0;0.992
2022-06-10;25847.281;28935;0.0;0.965
2022-06-11;25163.2;28935;0.0;0.974
2022-06-12;25163.2;28935;0.0;1.0
2022-06-13;25163.2;28935;0.0;1.0
2022-06-14;24975.064;28935;0.0;0.993
2022-06-15;25225.957;28935;0.0;1.01
2022-06-16;24400.633;28935;0.0;0.967
2022-06-17;24537.658;28935;0.0;1.006
2022-06-18;24576.055;28935;0.0;1.002
2022-06-19;24576.055;28935;0.0;1.0
2022-06-20;24576.055;28935;0.0;1.0
2022-06-21;24926.59;28935;0.0;1.014
2022-06-22;24971.554;28935;0.0;1.002
2022-06-23;25096.777;28935;0.0;1.005
2022-06-24;25673.662;28935;0.0;1.023
2022-06-25;25789.813;28935;0.0;1.005
2022-06-26;25789.813;28935;0.0;1.0
2022-06-27;25789.813;28935;0.0;1.0
2022-06-28;25640.698;28935;0.0;0.994
2022-06-29;25415.554;28935;0.0;0.991
2022-06-30;25151.875;28935;0.0;0.99
2022-07-01;25786.928;29435;500.0;1.005
2022-07-02;25904.474;29435;0.0;1.005
2022-07-03;25904.474;29435;0.0;1.0
2022-07-04;25904.474;29435;0.0;1.0
2022-07-05;26029.218;29435;0.0;1.005
2022-07-06;26717.086;29435;0.0;1.026
2022-07-07;27255.554;29435;0.0;1.02
2022-07-08;27490.716;29435;0.0;1.009
2022-07-09;27269.53;29435;0.0;0.992
2022-07-10;27269.53;29435;0.0;1.0
2022-07-11;27269.53;29435;0.0;1.0
2022-07-12;27330.586;29435;0.0;1.002
2022-07-13;26848.544;29435;0.0;0.982
2022-07-14;26714.884;29435;0.0;0.995
2022-07-15;27250.324;29435;0.0;1.02
2022-07-16;27312.608;29435;0.0;1.002
2022-07-17;27312.608;29435;0.0;1.0
2022-07-18;27312.608;29435;0.0;1.0
2022-07-19;27310.16;29435;0.0;1.0
2022-07-20;27818.644;29435;0.0;1.019
2022-07-21;27891.64;29435;0.0;1.003
2022-07-22;27809.648;29435;0.0;0.997
2022-07-23;27758.218;29435;0.0;0.998
2022-07-24;27758.218;29435;0.0;1.0
2022-07-25;27758.218;29435;0.0;1.0
2022-07-26;27660.868;29435;0.0;0.996
2022-07-27;28067.662;29435;0.0;1.015
2022-07-28;28454.21;29435;0.0;1.014
2022-07-29;28724.194;29435;0.0;1.009
2022-07-30;28822.032;29435;0.0;1.003
2022-07-31;28822.032;29435;0.0;1.0
2022-08-01;29822.032;30435;1000.0;1.0
2022-08-02;29857.804;30435;0.0;1.001
2022-08-03;30323.898;30435;0.0;1.016
2022-08-04;30174.774;30435;0.0;0.995
2022-08-05;30133.034;30435;0.0;0.999
2022-08-06;30315.772;30435;0.0;1.006
2022-08-07;30315.772;30435;0.0;1.0
2022-08-08;30315.772;30435;0.0;1.0
2022-08-09;29956.078;30435;0.0;0.988
2022-08-10;30224.508;30435;0.0;1.009
2022-08-11;30415.718;30435;0.0;1.006
2022-08-12;30749.844;30435;0.0;1.011
2022-08-13;31185.126;30435;0.0;1.014
2022-08-14;31185.126;30435;0.0;1.0
2022-08-15;31185.126;30435;0.0;1.0
2022-08-16;31400.864;30435;0.0;1.007
2022-08-17;31125.68;30435;0.0;0.991
2022-08-18;31384.994;30435;0.0;1.008
2022-08-19;31195.452;30435;0.0;0.994
2022-08-20;30970.398;30435;0.0;0.993
2022-08-21;30970.398;30435;0.0;1.0
2022-08-22;30970.398;30435;0.0;1.0
2022-08-23;30670.39;30435;0.0;0.99
2022-08-24;30832.358;30435;0.0;1.005
2022-08-25;30962.584;30435;0.0;1.004
2022-08-26;30476.996;30435;0.0;0.984
2022-08-27;29857.686;30435;0.0;0.98
2022-08-28;29857.686;30435;0.0;1.0
2022-08-29;29857.686;30435;0.0;1.0
2022-08-30;29488.31;30435;0.0;0.988
2022-08-31;29273.55;30435;0.0;0.993
2022-09-01;29146.74;30435;0.0;0.996
2022-09-02;29582.354;30435;0.0;1.015
2022-09-03;29290.95;30435;0.0;0.99
2022-09-04;29290.95;30435;0.0;1.0
2022-09-05;29290.95;30435;0.0;1.0
2022-09-06;29290.856;30435;0.0;1.0
2022-09-07;34265.302;35435;5000.0;0.999
2022-09-08;34708.414;35435;0.0;1.013
2022-09-09;34865.386;35435;0.0;1.005
2022-09-10;35037.026;35435;0.0;1.005
2022-09-11;35037.026;35435;0.0;1.0
2022-09-12;35022.166;35435;0.0;1.0
2022-09-13;34226.528;35435;0.0;0.977
2022-09-14;33922.063;35435;0.0;0.991
2022-09-15;35641.479;37435;2000.0;0.992
2022-09-16;34905.435;37435;0.0;0.979
2022-09-17;35085.85;37435;0.0;1.005
2022-09-18;35085.85;37435;0.0;1.0
2022-09-19;35085.85;37435;0.0;1.0
2022-09-20;35169.578;37435;0.0;1.002
2022-09-21;35660.498;37435;0.0;1.014
2022-09-22;34651.912;37435;0.0;0.972
2022-09-23;34427.088;37435;0.0;0.994
2022-09-24;34695.383;37435;0.0;1.008
2022-09-25;34695.383;37435;0.0;1.0
2022-09-26;34695.383;37435;0.0;1.0
2022-09-27;34660.795;37435;0.0;0.999
2022-09-28;34738.897;37435;0.0;1.002
2022-09-29;33719.988;37435;0.0;0.971
2022-09-30;33969.026;37435;0.0;1.007
2022-10-01;33698.708;37435;0.0;0.992
2022-10-02;33698.708;37435;0.0;1.0
2022-10-03;33698.708;37435;0.0;1.0
2022-10-04;34381.266;37435;0.0;1.02
2022-10-05;34307.906;37435;0.0;0.998
2022-10-06;34847.503;37435;0.0;1.016
2022-10-07;33871.584;37435;0.0;0.972
2022-10-08;33677.619;37435;0.0;0.994
2022-10-09;33677.619;37435;0.0;1.0
2022-10-10;33677.619;37435;0.0;1.0
2022-10-11;33438.312;37435;0.0;0.993
2022-10-12;33364.356;37435;0.0;0.998
2022-10-13;33353.383;37435;0.0;1.0
2022-10-14;33439.239;37435;0.0;1.003
2022-10-15;33757.739;37435;0.0;1.01
2022-10-16;33757.739;37435;0.0;1.0
2022-10-17;33757.739;37435;0.0;1.0
2022-10-18;33872.767;37435;0.0;1.003
2022-10-19;34141.317;37435;0.0;1.008
2022-10-20;34180.211;37435;0.0;1.001
2022-10-21;34010.775;37435;0.0;0.995
2022-10-22;34499.988;37435;0.0;1.014
2022-10-23;34499.988;37435;0.0;1.0
2022-10-24;34499.988;37435;0.0;1.0
2022-10-25;34852.627;37435;0.0;1.01
2022-10-26;34816.125;37435;0.0;0.999
2022-10-27;34454.513;37435;0.0;0.99
2022-10-28;34910.292;37435;0.0;1.013
2022-10-29;35187.396;37435;0.0;1.008
2022-10-30;35187.396;37435;0.0;1.0
2022-10-31;35187.396;37435;0.0;1.0
2022-11-01;35094.395;37435;0.0;0.997
2022-11-02;34716.308;37435;0.0;0.989
2022-11-03;34198.867;37435;0.0;0.985
2022-11-04;33549.894;37435;0.0;0.981
2022-11-05;33795.215;37435;0.0;1.007
2022-11-06;33795.215;37435;0.0;1.0
2022-11-07;34293.7;37935;500.0;1.0
2022-11-08;34709.076;37935;0.0;1.012
2022-11-09;34187.984;37935;0.0;0.985
2022-11-10;35048.18;37935;0.0;1.025
2022-11-11;34931.17;37935;0.0;0.997
2022-11-12;35215.042;37935;0.0;1.008
2022-11-13;35215.042;37935;0.0;1.0
2022-11-14;35215.042;37935;0.0;1.0
2022-11-15;35483.81;37935;0.0;1.008
2022-11-16;34867.046;37935;0.0;0.983
2022-11-17;34696.998;37935;0.0;0.995
2022-11-18;34909.304;37935;0.0;1.006
2022-11-19;35093.578;37935;0.0;1.005
2022-11-20;35093.578;37935;0.0;1.0
2022-11-21;35093.578;37935;0.0;1.0
2022-11-22;35239.4;37935;0.0;1.004
2022-11-23;35420.53;37935;0.0;1.005
2022-11-24;35433.168;37935;0.0;1.0
2022-11-25;35293.028;37935;0.0;0.996
2022-11-26;34994.1;37935;0.0;0.992
2022-11-27;34994.1;37935;0.0;1.0
2022-11-28;34994.1;37935;0.0;1.0
2022-11-29;34667.306;37935;0.0;0.991
2022-11-30;34933.33;37935;0.0;1.008
2022-12-01;35464.502;37935;0.0;1.015
2022-12-02;35742.114;38435;500.0;0.994
2022-12-03;35477.668;38435;0.0;0.993
2022-12-04;35477.668;38435;0.0;1.0
2022-12-05;35477.668;38435;0.0;1.0
2022-12-06;34854.16;38435;0.0;0.982
2022-12-07;34593.19;38435;0.0;0.993
2022-12-08;34736.004;38435;0.0;1.004
2022-12-09;34869.268;38435;0.0;1.004
2022-12-10;34673.282;38435;0.0;0.994
2022-12-11;34673.282;38435;0.0;1.0
2022-12-12;34673.282;38435;0.0;1.0
2022-12-13;35397.392;38435;0.0;1.021
2022-12-14;35251.41;38435;0.0;0.996
2022-12-15;33832.556;38435;0.0;0.96
2022-12-16;33474.476;38435;0.0;0.989
2022-12-17;33239.882;38435;0.0;0.993
2022-12-18;33239.882;38435;0.0;1.0
2022-12-19;33239.882;38435;0.0;1.0
2022-12-20;32962.824;38435;0.0;0.992
2022-12-21;33705.432;38435;0.0;1.023
2022-12-22;33010.584;38435;0.0;0.979
2022-12-23;33074.014;38435;0.0;1.002
2022-12-24;32990.33;38435;0.0;0.997
2022-12-25;32990.33;38435;0.0;1.0
2022-12-26;32990.33;38435;0.0;1.0
2022-12-27;32990.33;38435;0.0;1.0
2022-12-28;32745.97;38435;0.0;0.993
2022-12-29;33548.082;38935;500.0;1.009
2022-12-30;33193.23;38935;0.0;0.989
2022-12-31;34267.566;38935;0.0;1.032
2023-01-01;34267.566;38935;0.0;1.0
2023-01-02;34267.566;38935;0.0;1.0
2023-01-03;33548.13;38935;0.0;0.979
2023-01-04;33832.366;38935;0.0;1.008
2023-01-05;33595.506;38935;0.0;0.993
2023-01-06;33873.07;38935;0.0;1.008
2023-01-07;34237.11;38935;0.0;1.011
2023-01-08;34237.11;38935;0.0;1.0
2023-01-09;34237.11;38935;0.0;1.0
2023-01-10;33754.494;38935;0.0;0.986
2023-01-11;34177.702;38935;0.0;1.013
2023-01-12;34223.598;38935;0.0;1.001
2023-01-13;34283.582;38935;0.0;1.002
2023-01-14;34561.87;38935;0.0;1.008
2023-01-15;34561.87;38935;0.0;1.0
2023-01-16;34561.87;38935;0.0;1.0
2023-01-17;34574.07;38935;0.0;1.0
2023-01-18;34327.826;38935;0.0;0.993
2023-01-19;33740.774;38935;0.0;0.983
