Date;Valeur du portefeuille;Valeur investie;Difference_Valeur_Investie;HP
2023-01-20;34067.21;38935;0.0;1.01
2023-01-21;34884.07;38935;0.0;1.024
2023-01-22;34884.07;38935;0.0;1.0
2023-01-23;34884.07;38935;0.0;1.0
2023-01-24;34794.59;38935;0.0;0.997
2023-01-25;34310.482;38935;0.0;0.986
2023-01-26;34962.874;38935;0.0;1.019
2023-01-27;35439.678;38935;0.0;1.014
2023-01-28;35167.23;38935;0.0;0.992
2023-01-29;35167.23;38935;0.0;1.0
2023-01-30;35167.23;38935;0.0;1.0
2023-01-31;35173.786;38935;0.0;1.0
2023-02-01;35204.334;38935;0.0;1.001
2023-02-02;36558.862;38935;0.0;1.038
2023-02-03;36881.85;38935;0.0;1.009
2023-02-04;36586.342;38935;0.0;0.992
2023-02-05;36586.342;38935;0.0;1.0
2023-02-06;37236.342;39585;650.0;1.0
2023-02-07;37302.482;39585;0.0;1.002
2023-02-08;37219.518;39585;0.0;0.998
2023-02-09;37202.322;39585;0.0;1.0
2023-02-10;36901.562;39585;0.0;0.992
2023-02-11;37257.166;39585;0.0;1.01
2023-02-12;37257.166;39585;0.0;1.0
2023-02-13;37257.166;39585;0.0;1.0
2023-02-14;37035.67;39585;0.0;0.994
2023-02-15;37520.34;39585;0.0;1.013
2023-02-16;37506.053;39585;0.0;1.0
2023-02-17;36758.559;39585;0.0;0.98
2023-02-18;36899.619;39585;0.0;1.004
2023-02-19;36899.619;39585;0.0;1.0
2023-02-20;36899.619;39585;0.0;1.0
2023-02-21;36355.093;39585;0.0;0.985
2023-02-22;36362.336;39585;0.0;1.0
2023-02-23;36377.268;39585;0.0;1.0
2023-02-24;36209.152;39585;0.0;0.995
2023-02-25;36409.237;39585;0.0;1.006
2023-02-26;36409.237;39585;0.0;1.0
2023-02-27;36409.237;39585;0.0;1.0
2023-02-28;36978.135;40255;670.0;0.997
2023-03-01;36428.66;40255;0.0;0.985
2023-03-02;36569.548;40255;0.0;1.004
2023-03-03;37355.812;40255;0.0;1.022
2023-03-04;37683.144;40255;0.0;1.009
2023-03-05;37683.144;40255;0.0;1.0
2023-03-06;37683.144;40255;0.0;1.0
2023-03-07;37429.632;40255;0.0;0.993
2023-03-08;37311.575;40255;0.0;0.997
2023-03-09;37428.657;40255;0.0;1.003
2023-03-10;36492.234;40255;0.0;0.975
2023-03-11;35704.902;40255;0.0;0.978
2023-03-12;35704.902;40255;0.0;1.0
2023-03-13;35704.902;40255;0.0;1.0
2023-03-14;36353.942;40255;0.0;1.018
2023-03-15;36345.571;40255;0.0;1.0
2023-03-16;37000.015;40255;0.0;1.018
2023-03-17;36815.315;40255;0.0;0.995
2023-03-18;36678.642;40255;0.0;0.996
2023-03-19;36678.642;40255;0.0;1.0
2023-03-20;36678.642;40255;0.0;1.0
2023-03-21;36946.42;40255;0.0;1.007
2023-03-22;37139.903;40255;0.0;1.005
2023-03-23;36841.539;40255;0.0;0.992
2023-03-24;36747.53;40255;0.0;0.997
2023-03-25;37004.88;40255;0.0;1.007
2023-03-26;37004.88;40255;0.0;1.0
2023-03-27;37004.88;40255;0.0;1.0
2023-03-28;36632.848;40255;0.0;0.99
2023-03-29;37071.346;40255;0.0;1.012
2023-03-30;37260.185;40255;0.0;1.005
2023-03-31;37760.51;40255;0.0;1.013
2023-04-01;37851.541;40255;0.0;1.002
2023-04-02;37851.541;40255;0.0;1.0
2023-04-03;38497.023;40905;650.0;1.0
2023-04-04;38231.6;40905;0.0;0.993
2023-04-05;38070.458;40905;0.0;0.996
2023-04-06;38087.138;40905;0.0;1.0
2023-04-07;38334.931;40905;0.0;1.007
2023-04-08;38334.931;40905;0.0;1.0
2023-04-09;38334.931;40905;0.0;1.0
2023-04-10;38334.931;40905;0.0;1.0
2023-04-11;38334.931;40905;0.0;1.0
2023-04-12;38035.65;40905;0.0;0.992
2023-04-13;37968.911;40905;0.0;0.998
2023-04-14;38256.764;40905;0.0;1.008
2023-04-15;38485.536;40905;0.0;1.006
2023-04-16;38485.536;40905;0.0;1.0
2023-04-17;38485.536;40905;0.0;1.0
2023-04-18;38459.6;40905;0.0;0.999
2023-04-19;38487.013;40905;0.0;1.001
2023-04-20;38288.801;40905;0.0;0.995
2023-04-21;38224.553;40905;0.0;0.998
2023-04-22;38010.742;40905;0.0;0.994
2023-04-23;38010.742;40905;0.0;1.0
2023-04-24;38010.742;40905;0.0;1.0
2023-04-25;37931.893;40905;0.0;0.998
2023-04-26;37627.535;40905;0.0;0.992
2023-04-27;37964.554;40905;0.0;1.009
2023-04-28;38353.66;40905;0.0;1.01
2023-04-29;38029.754;40905;0.0;0.992
2023-04-30;38029.754;40905;0.0;1.0
2023-05-01;38029.754;40905;0.0;1.0
2023-05-02;38029.754;40905;0.0;1.0
2023-05-03;38012.369;40905;0.0;1.0
2023-05-04;37712.802;40905;0.0;0.992
2023-05-05;38248.087;40905;0.0;1.014
2023-05-06;38361.521;40905;0.0;1.003
2023-05-07;38361.521;40905;0.0;1.0
2023-05-08;38361.521;40905;0.0;1.0
2023-05-09;39162.002;41555;650.0;1.004
2023-05-10;39194.642;41555;0.0;1.001
2023-05-11;39470.394;41555;0.0;1.007
2023-05-12;39528.558;41555;0.0;1.001
2023-05-13;39644.598;41555;0.0;1.003
2023-05-14;39644.598;41555;0.0;1.0
2023-05-15;39644.598;41555;0.0;1.0
2023-05-16;39715.502;41555;0.0;1.002
2023-05-17;39874.602;41555;0.0;1.004
2023-05-18;40718.67;41555;0.0;1.021
2023-05-19;40694.03;41555;0.0;0.999
2023-05-20;40838.498;41555;0.0;1.004
2023-05-21;40838.498;41555;0.0;1.0
2023-05-22;40838.498;41555;0.0;1.0
2023-05-23;40784.994;41555;0.0;0.999
2023-05-24;40148.914;41555;0.0;0.984
2023-05-25;40777.47;41555;0.0;1.016
2023-05-26;41531.038;41555;0.0;1.018
2023-05-27;41789.502;41555;0.0;1.006
2023-05-28;41789.502;41555;0.0;1.0
2023-05-29;41789.502;41555;0.0;1.0
2023-05-30;41719.174;41555;0.0;0.998
2023-05-31;42155.36;42205;650.0;0.995
2023-06-01;42013.988;42205;0.0;0.997
2023-06-02;43021.004;42205;0.0;1.024
2023-06-03;43315.382;42205;0.0;1.007
2023-06-04;43315.382;42205;0.0;1.0
2023-06-05;43315.382;42205;0.0;1.0
2023-06-06;43170.83;42205;0.0;0.997
2023-06-07;43082.88;42205;0.0;0.998
2023-06-08;42822.844;42205;0.0;0.994
2023-06-09;43087.298;42205;0.0;1.006
2023-06-10;43295.096;42205;0.0;1.005
2023-06-11;43295.096;42205;0.0;1.0
2023-06-12;43295.096;42205;0.0;1.0
2023-06-13;43773.166;42205;0.0;1.011
2023-06-14;43790.884;42205;0.0;1.0
2023-06-15;43724.298;42205;0.0;0.998
2023-06-16;43880.696;42205;0.0;1.004
2023-06-17;43643.424;42205;0.0;0.995
2023-06-18;43643.424;42205;0.0;1.0
2023-06-19;43643.424;42205;0.0;1.0
2023-06-20;43475.906;42205;0.0;0.996
2023-06-21;43152.542;42205;0.0;0.993
2023-06-22;43158.976;42205;0.0;1.0
2023-06-23;43206.844;42205;0.0;1.001
2023-06-24;43054.184;42205;0.0;0.996
2023-06-25;43054.184;42205;0.0;1.0
2023-06-26;43054.184;42205;0.0;1.0
2023-06-27;42955.194;42205;0.0;0.998
2023-06-28;43471.022;42205;0.0;1.012
2023-06-29;43641.806;42205;0.0;1.004
2023-06-30;44024.55;42205;0.0;1.009
2023-07-01;44175.668;42205;0.0;1.003
2023-07-02;44175.668;42205;0.0;1.0
2023-07-03;44175.668;42205;0.0;1.0
2023-07-04;44230.224;42205;0.0;1.001
2023-07-05;44317.204;42205;0.0;1.002
2023-07-06;43685.304;42205;0.0;0.986
2023-07-07;43663.932;42205;0.0;1.0
2023-07-08;43385.07;42205;0.0;0.994
2023-07-09;43385.07;42205;0.0;1.0
2023-07-10;44032.564;42855;650.0;1.0
2023-07-11;44131.956;42855;0.0;1.002
2023-07-12;44314.692;42855;0.0;1.004
2023-07-13;44254.096;42855;0.0;0.999
2023-07-14;44472.844;42855;0.0;1.005
2023-07-15;44412.14;42855;0.0;0.999
2023-07-16;44412.14;42855;0.0;1.0
2023-07-17;44412.14;42855;0.0;1.0
2023-07-18;44638.728;42855;0.0;1.005
2023-07-19;45196.58;42855;0.0;1.012
2023-07-20;45033.684;42855;0.0;0.996
2023-07-21;45012.404;42855;0.0;1.0
2023-07-22;45100.212;42855;0.0;1.002
2023-07-23;45100.212;42855;0.0;1.0
2023-07-24;45100.212;42855;0.0;1.0
2023-07-25;45426.86;42855;0.0;1.007
2023-07-26;45196.436;42855;0.0;0.995
2023-07-27;46033.856;42855;0.0;1.019
2023-07-28;45847.988;42855;0.0;0.996
2023-07-29;45823.256;42855;0.0;0.999
2023-07-30;45823.256;42855;0.0;1.0
2023-07-31;45823.256;42855;0.0;1.0
2023-08-01;46621.22;43505;650.0;1.003
2023-08-02;46086.524;43505;0.0;0.989
2023-08-03;45867.028;43505;0.0;0.995
2023-08-04;45713.08;43505;0.0;0.997
2023-08-05;45520.544;43505;0.0;0.996
2023-08-06;45520.544;43505;0.0;1.0
2023-08-07;45520.544;43505;0.0;1.0
2023-08-08;45425.604;43505;0.0;0.998
2023-08-09;45298.58;43505;0.0;0.997
2023-08-10;45443.176;43505;0.0;1.003
2023-08-11;45103.616;43505;0.0;0.993
2023-08-12;45557.292;43505;0.0;1.01
2023-08-13;45557.292;43505;0.0;1.0
2023-08-14;45557.292;43505;0.0;1.0
2023-08-15;45372.684;43505;0.0;0.996
2023-08-16;45281.428;43505;0.0;0.998
2023-08-17;44904.944;43505;0.0;0.992
2023-08-18;44385.964;43505;0.0;0.988
2023-08-19;44556.468;43505;0.0;1.004
2023-08-20;44556.468;43505;0.0;1.0
2023-08-21;44556.468;43505;0.0;1.0
2023-08-22;45156.192;43505;0.0;1.013
2023-08-23;45465.608;43505;0.0;1.007
2023-08-24;45296.48;43505;0.0;0.996
2023-08-25;45104.98;43505;0.0;0.996
2023-08-26;45520.42;43505;0.0;1.009
2023-08-27;45520.42;43505;0.0;1.0
2023-08-28;45520.42;43505;0.0;1.0
2023-08-29;46072.7;43505;0.0;1.012
2023-08-30;46081.276;43505;0.0;1.0
2023-08-31;46592.932;43505;0.0;1.011
2023-09-01;47332.184;44155;650.0;1.002
2023-09-02;47382.74;44155;0.0;1.001
2023-09-03;47382.74;44155;0.0;1.0
2023-09-04;47382.74;44155;0.0;1.0
2023-09-05;47658.016;44155;0.0;1.006
2023-09-06;47166.952;44155;0.0;0.99
2023-09-07;47032.3;44155;0.0;0.997
2023-09-08;47257.536;44155;0.0;1.005
2023-09-09;47192.168;44155;0.0;0.999
2023-09-10;47192.168;44155;0.0;1.0
2023-09-11;47192.168;44155;0.0;1.0
2023-09-12;47195.74;44155;0.0;1.0
2023-09-13;47225.712;44155;0.0;1.001
2023-09-14;47763.748;44155;0.0;1.011
2023-09-15;47301.359;44155;0.0;0.99
2023-09-16;47167.131;44155;0.0;0.997
2023-09-17;47167.131;44155;0.0;1.0
2023-09-18;47167.131;44155;0.0;1.0
2023-09-19;46826.497;44155;0.0;0.993
2023-09-20;46913.537;44155;0.0;1.002
2023-09-21;46123.844;44155;0.0;0.983
2023-09-22;46104.563;44155;0.0;1.0
2023-09-23;46099.037;44155;0.0;1.0
2023-09-24;46099.037;44155;0.0;1.0
2023-09-25;46099.037;44155;0.0;1.0
2023-09-26;45731.873;44155;0.0;0.992
2023-09-27;45878.162;44155;0.0;1.003
2023-09-28;45977.558;44155;0.0;1.002
2023-09-29;46094.639;44155;0.0;1.003
2023-09-30;46261.1;44155;0.0;1.004
2023-10-01;46261.1;44155;0.0;1.0
2023-10-02;46909.61;44805;650.0;1.0
2023-10-03;46564.634;44805;0.0;0.993
2023-10-04;46596.88;44805;0.0;1.001
2023-10-05;46289.186;44805;0.0;0.993
2023-10-06;46628.798;44805;0.0;1.007
2023-10-07;47028.874;44805;0.0;1.009
2023-10-08;47028.874;44805;0.0;1.0
2023-10-09;47028.874;44805;0.0;1.0
2023-10-10;47676.77;44805;0.0;1.014
2023-10-11;47472.934;44805;0.0;0.996
2023-10-12;47991.912;44805;0.0;1.011
2023-10-13;48358.686;45455;650.0;0.994
2023-10-14;48534.628;45455;0.0;1.004
2023-10-15;48534.628;45455;0.0;1.0
2023-10-16;48534.628;45455;0.0;1.0
2023-10-17;48234.234;45455;0.0;0.994
2023-10-18;48026.662;45455;0.0;0.996
2023-10-19;47544.646;45455;0.0;0.99
2023-10-20;46562.166;45455;0.0;0.979
2023-10-21;46498.312;45455;0.0;0.999
2023-10-22;46498.312;45455;0.0;1.0
2023-10-23;46498.312;45455;0.0;1.0
2023-10-24;46818.37;45455;0.0;1.007
2023-10-25;46435.752;45455;0.0;0.992
2023-10-26;45805.682;45455;0.0;0.986
2023-10-27;45547.03;45455;0.0;0.994
2023-10-28;45580.772;45455;0.0;1.001
2023-10-29;45580.772;45455;0.0;1.0
2023-10-30;45580.772;45455;0.0;1.0
2023-10-31;45909.77;45455;0.0;1.007
2023-11-01;46617.77;45455;0.0;1.015
2023-11-02;47321.428;45455;0.0;1.015
2023-11-03;47476.268;45455;0.0;1.003
2023-11-04;47543.276;45455;0.0;1.001
2023-11-05;47543.276;45455;0.0;1.0
2023-11-06;47543.276;45455;0.0;1.0
2023-11-07;48073.906;45455;0.0;1.011
2023-11-08;47961.266;45455;0.0;0.998
2023-11-09;48156.574;45455;0.0;1.004
2023-11-10;48203.928;45455;0.0;1.001
2023-11-11;48492.052;45455;0.0;1.006
2023-11-12;48492.052;45455;0.0;1.0
2023-11-13;48489.498;45455;0.0;1.0
2023-11-14;48661.594;45455;0.0;1.004
2023-11-15;48801.176;45455;0.0;1.003
2023-11-16;48658.492;45455;0.0;0.997
2023-11-17;48698.511;45455;0.0;1.001
2023-11-18;48738.725;45455;0.0;1.001
2023-11-19;48738.725;45455;0.0;1.0
2023-11-20;48738.725;45455;0.0;1.0
2023-11-21;48699.68;45455;0.0;0.999
2023-11-22;49294.381;45455;0.0;1.012
2023-11-23;49213.534;45455;0.0;0.998
2023-11-24;48981.181;45455;0.0;0.995
2023-11-25;48914.63;45455;0.0;0.999
2023-11-26;48914.63;45455;0.0;1.0
2023-11-27;48914.63;45455;0.0;1.0
2023-11-28;48781.682;45455;0.0;0.997
2023-11-29;48894.258;45455;0.0;1.002
2023-11-30;48843.883;45455;0.0;0.999
2023-12-01;49380.52;45455;0.0;1.011
2023-12-02;49086.762;45455;0.0;0.994
2023-12-03;49086.762;45455;0.0;1.0
2023-12-04;49086.762;45455;0.0;1.0
2023-12-05;49633.113;45455;0.0;1.011
2023-12-06;50280.841;46105;650.0;1.0
2023-12-07;50491.454;46105;0.0;1.004
2023-12-08;50834.554;46105;0.0;1.007
2023-12-09;50811.522;46105;0.0;1.0
2023-12-10;50811.522;46105;0.0;1.0
2023-12-11;50811.522;46105;0.0;1.0
2023-12-12;50996.146;46105;0.0;1.004
2023-12-13;51257.276;46105;0.0;1.005
2023-12-14;50892.536;46105;0.0;0.993
2023-12-15;51418.952;46105;0.0;1.01
2023-12-16;51486.582;46105;0.0;1.001
2023-12-17;51486.582;46105;0.0;1.0
2023-12-18;51486.582;46105;0.0;1.0
2023-12-19;51492.22;46105;0.0;1.0
2023-12-20;51738.274;46105;0.0;1.005
2023-12-21;51256.782;46105;0.0;0.991
2023-12-22;51433.474;46105;0.0;1.003
2023-12-23;51162.94;46105;0.0;0.995
2023-12-24;51162.94;46105;0.0;1.0
2023-12-25;51162.94;46105;0.0;1.0
2023-12-26;51162.94;46105;0.0;1.0
2023-12-27;51812.94;46755;650.0;1.0
2023-12-28;52095.558;46755;0.0;1.005
2023-12-29;51767.922;46755;0.0;0.994
2023-12-30;51944.528;46755;0.0;1.003
2023-12-31;51944.528;46755;0.0;1.0
2024-01-01;51944.528;46755;0.0;1.0
2024-01-02;51944.528;46755;0.0;1.0
2024-01-03;51750.342;46755;0.0;0.996
2024-01-04;51663.296;46755;0.0;0.998
2024-01-05;51513.754;46755;0.0;0.997
2024-01-06;51758.724;46755;0.0;1.005
2024-01-07;51758.724;46755;0.0;1.0
2024-01-08;51758.724;46755;0.0;1.0
2024-01-09;52287.25;46755;0.0;1.01
2024-01-10;52363.451;46755;0.0;1.001
2024-01-11;52205.268;46755;0.0;0.997
2024-01-12;52594.656;46755;0.0;1.007
2024-01-13;52686.638;46755;0.0;1.002
2024-01-14;52686.638;46755;0.0;1.0
2024-01-15;52686.638;46755;0.0;1.0
2024-01-16;53010.695;46755;0.0;1.006
2024-01-17;52702.454;46755;0.0;0.994
2024-01-18;53130.674;46755;0.0;1.008
2024-01-19;53536.687;46755;0.0;1.008
2024-01-20;54121.315;46755;0.0;1.011
2024-01-21;54121.315;46755;0.0;1.0
2024-01-22;54121.315;46755;0.0;1.0
2024-01-23;54353.348;46755;0.0;1.004
2024-01-24;54695.096;46755;0.0;1.006
2024-01-25;55050.762;46755;0.0;1.007
2024-01-26;54885.14;46755;0.0;0.997
2024-01-27;55019.666;46755;0.0;1.002
2024-01-28;55019.666;46755;0.0;1.0
2024-01-29;55019.666;46755;0.0;1.0
2024-01-30;55244.373;46755;0.0;1.004
2024-01-31;54359.499;46755;0.0;0.984
2024-02-01;54213.47;46755;0.0;0.997
